"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000036086",1263.25129064445,-1.02679154059515,0.345691484295094,0.00153442823083852,0.00498273600709999
"ENSMUSG00000028463",35.1499268027018,6.30776394195394,4.113279877963,0.00154975622959574,0.00503041448369611
"ENSMUSG00000018334",233.487272732676,1.85646898595374,0.703490983746374,0.00155226948323511,0.00503752330526454
"ENSMUSG00000031107",644.964053696161,-1.39316567583259,0.493576789037967,0.00155979647953895,0.00505951983026276
"ENSMUSG00000025264",592.141900136644,1.34718317155575,0.473321135155329,0.00156546830204955,0.00507612948284717
"ENSMUSG00000064326",879.464362216859,-1.141320741379,0.391062470645372,0.00157337080776463,0.00510069275803397
"ENSMUSG00000062232",764.480830546938,2.1120146379462,0.835772612259562,0.00157459137705139,0.00510252719212059
"ENSMUSG00000093904",2509.64917892062,1.06429393943583,0.359278888453462,0.00157451725917,0.00510252719212059
"ENSMUSG00000036208",447.335550955424,1.49599495409912,0.538305107345608,0.0015834270863976,0.00512902701489597
"ENSMUSG00000022221",328.454087082689,1.72075351181836,0.640942407054168,0.0015853037365988,0.00513403892423965
"ENSMUSG00000038486",33.9406289804308,6.25121447290114,4.0966558278144,0.00159077981996549,0.00515070316863359
"ENSMUSG00000022346",842.03305606397,2.23760879183211,0.902235488868952,0.00159444003096997,0.00516148219371318
"ENSMUSG00000102189",34.2241713499007,6.25766842858277,4.11095007181283,0.00159831807308226,0.00517296175355754
"ENSMUSG00000000134",573.398923386109,-1.2934698316144,0.453489529800254,0.00160167092182859,0.00518166140692035
"ENSMUSG00000039205",1798.51915813954,-1.00434775184763,0.338227772092517,0.00160324198725969,0.00518566774339423
"ENSMUSG00000020728",35.6672915749849,6.29148556630219,4.17096071432699,0.00161481172780824,0.00521875811763363
"ENSMUSG00000029206",34.1310714774188,6.23813014271187,4.12722222858782,0.00163088000901367,0.0052695950871675
"ENSMUSG00000024597",979.069502342869,1.33701490985631,0.471416265495795,0.00164729226200035,0.00532152217363721
"ENSMUSG00000030532",34.2963797938751,6.2359592863376,4.14396240413021,0.00164872720542329,0.00532505407188828
"ENSMUSG00000038692",43.4115382953671,4.93292346142367,2.46796098875169,0.00164989264797177,0.00532771425397473
"ENSMUSG00000046185",760.003386452083,1.26656111007132,0.44191322721822,0.00165078822838504,0.00532856783039474
"ENSMUSG00000079334",491.213710342815,-1.47623436978021,0.534380722366762,0.00165084070398256,0.00532856783039474
"ENSMUSG00000057497",535.123426476289,2.3968169409122,1.00011014978355,0.00165365549810847,0.00533654829172189
"ENSMUSG00000021815",223.413595294464,-3.77935250241744,2.0569832452749,0.00165818173583806,0.00534894013172762
"ENSMUSG00000020752",814.319877382872,-1.30930706976541,0.462375992134303,0.00166160466773087,0.00535887274072442
"ENSMUSG00000028690",261.256133375785,2.5068770932609,1.05753356771696,0.00167822621606387,0.00541024033708118
"ENSMUSG00000067714",39.0596638472467,5.14229178686744,2.39134582695498,0.00167980258280658,0.00541420241071261
"ENSMUSG00000033763",33.6673952266131,6.19356858908279,4.15219989227243,0.00169982771367678,0.00547534915748707
"ENSMUSG00000003235",1151.347257202,1.02567463354976,0.348106088747373,0.00170945241908272,0.00550485585426044
"ENSMUSG00000035397",489.143755495114,-1.61504679653526,0.600124612891569,0.00171118788627918,0.00550852655585164
"ENSMUSG00000020280",978.334668150513,1.3652438731172,0.485486145909259,0.00171288219166998,0.00551284218904811
"ENSMUSG00000022793",433.487938632567,1.93152586639866,0.750628428236614,0.00171667168855784,0.00552389793756216
"ENSMUSG00000047557",110.381109076457,2.82741336965487,1.27187934346116,0.0017172552114785,0.00552391032697963
"ENSMUSG00000048442",493.514246266443,-1.97663416429732,0.781314154385681,0.00172160449186563,0.00553634190524233
"ENSMUSG00000095595",1144.00856404922,-1.11302828593112,0.382994135506895,0.00172281614812268,0.0055390955653441
"ENSMUSG00000079297",212.836944170292,1.84967531349499,0.710468913149608,0.00172543288763057,0.00554636469777225
"ENSMUSG00000045435",317.48444799457,-1.67771929186604,0.630451335342333,0.00172834673443338,0.00555344064102517
"ENSMUSG00000042035",353.915112202291,-2.47506764526677,1.06234217894423,0.001730251095539,0.00555841381413157
"ENSMUSG00000034361",1199.13084758074,1.18556496692734,0.411004011243771,0.00173181848833146,0.00556230265353853
"ENSMUSG00000028069",399.567995414401,1.62100951904462,0.600716490882782,0.00173576016194097,0.00557381410057147
"ENSMUSG00000049488",232.390968970739,1.89249446753582,0.731459627624719,0.00173976691722983,0.00558552975053787
"ENSMUSG00000073436",708.115937420351,-1.16299284986356,0.40433133244217,0.00174733370869444,0.00560866773422988
"ENSMUSG00000024968",174.325267447994,3.49110499316361,1.73206440906158,0.0017526684194633,0.00562463303565462
"ENSMUSG00000032599",1113.56013133345,-1.08783959832774,0.374769087804525,0.0017532006730243,0.00562518297456357
"ENSMUSG00000057788",718.554033113964,1.51789708371213,0.552775555326086,0.00176276847976998,0.00565355396999479
"ENSMUSG00000017723",33.6279838756086,6.16136186023231,4.19225970304717,0.0017673987661037,0.00566607251486188
"ENSMUSG00000028998",1649.32582498491,1.00255373771433,0.341008215747664,0.00178027429375451,0.0057050031695624
"ENSMUSG00000049288",94.0492091152627,3.90497205388512,2.11680873071553,0.0017800923745284,0.0057050031695624
"ENSMUSG00000059851",909.24286484968,-1.07923681808664,0.371526044128477,0.00178413443922021,0.00571502332596085
"ENSMUSG00000026156",163.035295344421,-4.33532327441368,3.10110310803239,0.00178984946868383,0.00573097445940322
"ENSMUSG00000055675",605.394112680849,2.30515574575615,0.956841466694688,0.00179537394123729,0.0057474827730675
"ENSMUSG00000037902",1891.1411773721,-1.04055921300994,0.356545168374502,0.00179893218527852,0.0057576906728661
"ENSMUSG00000038206",630.063262595086,-1.31131544458898,0.467241554728325,0.00179930142218071,0.0057576906728661
"ENSMUSG00000021044",194.403974987725,3.47329359401804,1.72862993142145,0.00180154918095596,0.00576251735759503
"ENSMUSG00000024190",2312.68403233962,1.2689491422055,0.447977860930962,0.00180146732465407,0.00576251735759503
"ENSMUSG00000026502",622.287305492613,1.26356141405548,0.446387298224199,0.00180298112751964,0.00576354939184756
"ENSMUSG00000036989",107.741147293992,3.61324815553198,1.79923508440298,0.00180269610383016,0.00576354939184756
"ENSMUSG00000097664",63.6706592589431,-3.18938361662339,1.54663947267518,0.00180404611678052,0.00576577133940086
"ENSMUSG00000058355",5599.13097562903,1.03766006065808,0.353642000304669,0.00180458338698985,0.0057663061199284
"ENSMUSG00000021018",388.970482155002,1.65489535257152,0.619583193904569,0.00180715195427641,0.00577262655137477
"ENSMUSG00000032076",59.2229351205309,-2.89211711982991,1.33351407154394,0.00180730208319169,0.00577262655137477
"ENSMUSG00000103291",270.866544363592,-1.9036796239135,0.748095983835093,0.00180987380846997,0.00577847256301134
"ENSMUSG00000042447",972.925984433352,1.22640298766096,0.430272007061109,0.00181547868731983,0.00579280784017485
"ENSMUSG00000022842",49.6064101308799,4.23680583237746,2.08057899358782,0.00181735169095735,0.00579759738169306
"ENSMUSG00000027394",191.657352729384,1.8784602858049,0.731924938310516,0.00182068544108037,0.00580613117855032
"ENSMUSG00000022130",240.153701212279,1.88277107449337,0.734624944391631,0.00182344818126114,0.00581347653943902
"ENSMUSG00000025494",182.969696048582,3.59794293084149,1.89136414008341,0.00182422027797796,0.00581355990039716
"ENSMUSG00000092074",524.116775233253,-1.59563471324543,0.59598821984935,0.00182396189986134,0.00581355990039716
"ENSMUSG00000025646",435.330459503771,1.55140123448476,0.573313076919682,0.00182699644885182,0.00582121701722268
"ENSMUSG00000021733",1684.58174307881,1.21859486343592,0.426882068036339,0.00183976742467197,0.00585951263758928
"ENSMUSG00000041684",310.599437751312,3.50727959865582,1.82422510721894,0.00185643363647492,0.00591138530985384
"ENSMUSG00000001313",32.8532595687909,6.09617499015028,4.21872986000188,0.00185869489450922,0.00591737690374085
"ENSMUSG00000027079",1292.21731756007,-1.31786173184177,0.472706207435952,0.00186498502354823,0.00593618982275808
"ENSMUSG00000020808",134.632386820215,3.65496269425006,1.95055699543331,0.00186580417487225,0.00593758466184847
"ENSMUSG00000020491",191.938826419063,-1.77848618143747,0.687186394063547,0.00186814533155402,0.00594382144987396
"ENSMUSG00000092267",1412.84585055144,-2.27110556580196,0.957380872694946,0.00187152762777848,0.00595336757840472
"ENSMUSG00000021650",765.432327127792,1.34884242064775,0.485782686975587,0.00187232539152072,0.00595469003828474
"ENSMUSG00000060591",1036.48473970588,1.80213771105408,0.693236456472356,0.00187711787477514,0.00596871405836805
"ENSMUSG00000047710",718.109424304922,1.89065593261742,0.738855313774213,0.00187874671245079,0.00597267489434438
"ENSMUSG00000022151",645.531987047722,1.45196811118546,0.530578411850165,0.00188374712120363,0.0059873504033852
"ENSMUSG00000001052",769.677964622192,1.28404009238391,0.456290693215567,0.00189564057370563,0.00602392448977565
"ENSMUSG00000053483",506.123764950572,-1.26723578218879,0.451401257765198,0.00190045949729433,0.00603554649232411
"ENSMUSG00000015597",615.478106987559,1.68317930951936,0.637424463145524,0.00190749253495056,0.00605541469292756
"ENSMUSG00000058656",32.8231081790349,6.07127768281145,4.25027937226672,0.00191041405713085,0.00606345426766413
"ENSMUSG00000026578",639.800076803333,1.11589437195123,0.387929501478401,0.00192386235634263,0.00610489465560109
"ENSMUSG00000024376",32.6720770330515,6.0594418802164,4.25492569344699,0.00192770731998593,0.00611460602291833
"ENSMUSG00000049532",137.989196445138,2.49846208140256,1.07983053834043,0.00193310513015264,0.00612999665438097
"ENSMUSG00000029440",759.217834468644,-1.1990462233451,0.423763412522122,0.00193593872962516,0.00613696908250302
"ENSMUSG00000020572",1757.91918866975,1.15446153889399,0.407011617300047,0.00193778976399266,0.00614158785102757
"ENSMUSG00000039640",673.565442260083,1.61552639786012,0.608514879257652,0.00194054496664382,0.00614906980993642
"ENSMUSG00000015759",932.399944920621,-1.00873294013583,0.347236288640746,0.00194105711778353,0.00614944253961217
"ENSMUSG00000102975",177.693356097358,2.91235662886625,1.36889098958322,0.00194361082767829,0.0061562816441824
"ENSMUSG00000034430",598.897713621406,1.15944898600916,0.406085311330059,0.00194600779061513,0.00616136978109244
"ENSMUSG00000028411",181.413144274142,2.1336910439874,0.870904259697163,0.00194914489091406,0.00617004902816356
"ENSMUSG00000086741",71.5115233431058,-4.23094465084204,2.89880095773219,0.00195311256655608,0.0061813534162253
"ENSMUSG00000028128",32.6273742756193,1.05362943050064,2.16017866241549,0.00195455244993612,0.00618465469694566
"ENSMUSG00000045790",135.47959376821,3.64356780965704,1.97499085513202,0.00195815523041086,0.00619479715372722
"ENSMUSG00000039828",557.266380041713,-1.6258524277287,0.616736645685989,0.00195960913250802,0.00619813870706221
"ENSMUSG00000062190",1880.77798836892,-1.13105057019603,0.394722915219786,0.0019656676273948,0.00621477917002083
"ENSMUSG00000051314",416.638617392341,1.52742648770298,0.567098031761873,0.00196607369525395,0.00621480241085447
"ENSMUSG00000028088",244.537872646313,1.6550954764076,0.626200779189187,0.00196799936028331,0.00621962814856771
"ENSMUSG00000041697",459.599667987834,-1.59402503356881,0.60294884998046,0.00197353439077971,0.00623585658809717
"ENSMUSG00000024165",1894.06391191756,1.05996962595265,0.365907153938359,0.00197466728614207,0.00623817166378121
"ENSMUSG00000052364",32.773114015175,1.03779790246919,2.11076394139167,0.00197588224933119,0.00624074500918446
"ENSMUSG00000042320",168.175210963469,-2.40491486307523,1.04985239391185,0.00198145547562336,0.00625707992271908
"ENSMUSG00000022358",335.613045231935,1.89571277413726,0.749447673512877,0.00198480160135917,0.00626637686051961
"ENSMUSG00000047821",419.84839769891,1.63764266641564,0.620227074481022,0.0019980406758499,0.00630434413248429
"ENSMUSG00000066149",1134.15098488904,1.2389908210048,0.441198915177882,0.00200301243875889,0.00631875225317443
"ENSMUSG00000087598",372.784419779559,2.02885582923654,0.820063991933671,0.00200625501736531,0.00632770071948059
"ENSMUSG00000100131",31.8702855567956,-1.43680676058009,5.5471376429973,0.0020184850211474,0.0063624117339989
"ENSMUSG00000022337",712.70282926521,1.09181794196096,0.380581030501501,0.00202062592043751,0.00636529834718259
"ENSMUSG00000102376",32.3319262416871,1.03769587748538,2.10913426466322,0.00202419959245584,0.00637526753841367
"ENSMUSG00000086370",820.657758174356,-1.20531158322183,0.429004763279883,0.00203713616356205,0.00641250342101607
"ENSMUSG00000074264",200.990183866908,-2.51505337872446,1.12326695088861,0.00204575353659535,0.00643535022702558
"ENSMUSG00000053390",272.851259372067,1.60691538330652,0.607385108929648,0.0020472044233223,0.00643861488021079
"ENSMUSG00000041774",97.6952718599918,3.71229655517633,2.05572535031564,0.0020517604861368,0.00645164226294419
"ENSMUSG00000028549",245.057935870795,1.63103907712476,0.618714347070876,0.002054027335488,0.00645746754301158
"ENSMUSG00000018593",73.5995156289748,-3.40616415322034,1.79689347948276,0.00206176612309619,0.00647918317756055
"ENSMUSG00000098332",164.124908209297,1.99215678625892,0.804547668453058,0.00206896842646879,0.00649788653301814
"ENSMUSG00000095677",406.598273673223,1.42172999502111,0.522716892076907,0.00207032561424177,0.00650083911143967
"ENSMUSG00000054414",753.784247085707,1.17470263150577,0.41546898704143,0.00207221307061179,0.00650545521281488
"ENSMUSG00000025451",1376.6442771539,1.00276697914468,0.348609290677636,0.00208088622307589,0.00653005306202614
"ENSMUSG00000071477",365.37223007713,1.36467363264941,0.497956948332063,0.00209072109246998,0.00655827524015489
"ENSMUSG00000094614",2471.71635415619,1.05032838275865,0.364337060579965,0.00209409827789394,0.00656754725503678
"ENSMUSG00000030865",121.742176879956,-3.82521797629299,2.40411381160245,0.00210466894200205,0.00659686562994487
"ENSMUSG00000007216",110.646031986524,3.51299375267583,1.81502292407346,0.00211435787689594,0.00662575316187716
"ENSMUSG00000096255",488.970982483942,1.57912945505487,0.598314647705951,0.00212320580747115,0.00665214249669402
"ENSMUSG00000052763",624.257937878869,-1.28917468279937,0.466797217064429,0.00212437116151409,0.00665445604793411
"ENSMUSG00000042472",1089.91182822242,-1.1872609734003,0.423781809959886,0.00212796287181536,0.00666302878324347
"ENSMUSG00000053740",78.8656666102676,3.25016321765555,1.60478358841637,0.00213854906407089,0.00669483114313575
"ENSMUSG00000027739",445.846168720831,1.40886186086415,0.518391616458222,0.00214484244230738,0.0067131845679207
"ENSMUSG00000003528",381.497186370521,1.42033559108153,0.523088509267314,0.00215518023064123,0.0067428330499809
"ENSMUSG00000031483",1104.48597538694,1.08499773022805,0.380688547332341,0.00215874736093251,0.00675263799214429
"ENSMUSG00000067825",183.886137298796,2.55046696119986,1.13994059728325,0.00219281465024759,0.0068550745995606
"ENSMUSG00000028470",193.640595000934,1.82123045043397,0.722391878712286,0.00219685839688086,0.00686083587100421
"ENSMUSG00000058756",445.84284840738,1.43120552989222,0.530118338272762,0.00219680828014704,0.00686083587100421
"ENSMUSG00000073643",507.77691234793,1.70163362884194,0.65936445250563,0.00219644753894682,0.00686083587100421
"ENSMUSG00000041040",1068.45581850466,1.16417269231356,0.413894390076486,0.00221023281021208,0.0068984579120496
"ENSMUSG00000025330",558.908026538425,1.36792539053876,0.502032540824007,0.0022165174619138,0.00691530377879313
"ENSMUSG00000022466",603.487795543479,1.16165273205635,0.41318698701599,0.00221872161063108,0.006920795226117
"ENSMUSG00000038593",403.789531641035,-1.59500671729648,0.612771696447575,0.00222019604059938,0.00692400874046069
